1979.00273972603,1.3203125
1979.00547945205,1.0735621452
1979.00821917808,0.0035918727517
1979.01095890411,0.0096796564758
1979.01369863014,0.0057736039162
1979.01643835616,0.33787298203
1979.01917808219,0.0063948109746
1979.02191780822,0.2109375
1979.02465753425,0.0081406831741
1979.02739726027,0.011107033119
1979.0301369863,0.09202593565
1979.03287671233,0.075780540705
1979.03561643836,1.9335548878
1979.03835616438,5.4758367538
1979.04109589041,6.7377228737
1979.04383561644,13.918861389
1979.04657534247,4.2872538567
1979.04931506849,0.60169094801
1979.05205479452,0.1875
1979.05479452055,0.17609405518
1979.05753424658,10.81329155
1979.0602739726,3.4177417755
1979.06301369863,1.4076342583
1979.06575342466,0.063405364752
1979.06849315068,1.1420783997
1979.07123287671,1.5201740265
1979.07397260274,0.28517240286
1979.07671232877,2.1887283325
1979.07945205479,0.39728838205
1979.08219178082,3.2079596519
1979.08493150685,13.749711037
1979.08767123288,1.4336823225
1979.0904109589,0.011599361897
1979.09315068493,0.036420762539
1979.09589041096,0.0083864666522
1979.09863013699,0.0055375359952
1979.10136986301,0
1979.10410958904,0.015607018024
1979.10684931507,0.0018880963326
1979.1095890411,0.00022166967392
1979.11232876712,0.001533139497
1979.11506849315,0.010701163672
1979.11780821918,0.002555757761
1979.12054794521,0.013134886511
1979.12328767123,0.004614174366
1979.12602739726,0.0039814338088
1979.12876712329,0.0040124058723
1979.13150684931,0.0033791065216
1979.13424657534,0.0060858130455
1979.13698630137,0.00030565261841
1979.1397260274,0.0027619029861
1979.14246575342,0.0025200247765
1979.14520547945,0
1979.14794520548,0
1979.15068493151,0.012878332287
1979.15342465753,0.025753617287
1979.15616438356,0
1979.15890410959,0.064522027969
1979.16164383562,0.0064245462418
1979.16438356164,0.0010412335396
1979.16712328767,0
1979.1698630137,1.2740050554
1979.17260273973,2.4076125622
1979.17534246575,7.5712623596
1979.17808219178,8.0206108093
1979.18082191781,0.65362912416
1979.18356164384,2.3607597351
1979.18630136986,6.0210709572
1979.18904109589,5.5850272179
1979.19178082192,0.7386341691
1979.19452054795,2.1792459488
1979.19726027397,3.3844566345
1979.2,2.2133216858
1979.20273972603,1.1103546619
1979.20547945205,0.8843678236
1979.20821917808,0.58143311739
1979.21095890411,5.1365804672
1979.21369863014,2.8137893677
1979.21643835616,3.6881036758
1979.21917808219,20.49489212
1979.22191780822,9.953125
1979.22465753425,3.009465456
1979.22739726027,0.81470096111
1979.2301369863,0.953125
1979.23287671233,1.7013640404
1979.23561643836,2.3448433876
1979.23835616438,0.11685839295
1979.24109589041,0.017769638449
1979.24383561644,0.023846723139
1979.24657534247,0.018151763827
1979.24931506849,0.0035706795752
1979.25205479452,0.16522490978
1979.25479452055,5.6125349998
1979.25753424658,10.426955223
1979.2602739726,2.2938704491
1979.26301369863,1.3545382023
1979.26575342466,2.1758663654
1979.26849315068,1.010692358
1979.27123287671,2.9431314468
1979.27397260274,1.5546822548
1979.27671232877,0.013132572174
1979.27945205479,0
1979.28219178082,0
1979.28493150685,0.0032895505428
1979.28767123288,0.0020261406898
1979.2904109589,0.30243873596
1979.29315068493,1.4797450304
1979.29589041096,3.4115893841
1979.29863013699,2.28125
1979.30136986301,6.4785723686
1979.30410958904,3.1972289085
1979.30684931507,1.1526225805
1979.3095890411,0.17309951782
1979.31232876712,8.4574403763
1979.31506849315,4.2882947922
1979.31780821918,3.8518662453
1979.32054794521,7.2608280182
1979.32328767123,0.70728397369
1979.32602739726,0.19135606289
1979.32876712329,1.6584122181
1979.33150684932,0.23681527376
1979.33424657534,4.132185936
1979.33698630137,4.0712447166
